poi-1.5,16.24839948,5.325844371,54.51925465,16.59891177,46.70818133,3.131373347,3.000859306,32.06796847,37.02354431,232.4787911,2.929437165,72.88311312,50.03885411,47.07357989,69.43290883,4.533119422,44.94884326,22.4347931,19.76864606,4.566645384,96.04381903,2.486090247,22.0484284,16.82340983,16.45142716,17.31754078,75.64249656,1.303837093,52.04167855,15.97554434,6.688949747,20.66604808,19.08815619,3.699028389,38.06858085,21.82358209,63.71577119,1.303837093,95.79859287,4.851290144,232.4787911,2.447990775,20.7763899,19.98279203,4.498649044,53.41683297,30.72862422,15.17516224,35.69959957,3.146678043,21.46007817,58.63560431,26.17758206,31.67736144,2.447990775,3.131373347,47.33416422,40.16092516,6.024696529,64.16408435,67.07056231,19.65874828,4.725521812,20.52043153,31.30644609,49.83839388,31.11309329,4.303905415,3.118930386,1.443037975,5.058519745,42.39879911,20.2952558,56.73066865,49.89673175,3.699028389,17.33274207,22.83912425,3.118930386,30.39971622,67.09383881,54.35777712,4.713921465,26.17758206,51.58555732,50.50886322,64.33310715,28.66017949,1.443037975,42.39879911,27.7585477,29.01106698,29.90217462,67.83064723,27.93252611,30.97951542,49.07634454,31.78361432,15.95373294,64.16408435
poi-2.0,8.787932095,21.60732608,8.879778195,22.88083005,0.501119689,1.038150259,0.124203822,0.124203822,0.124203822,23.06210094,9.07888211,0.501119689,9.273550607,8.121569793,0.124203822,0.124203822,0.124203822,0.124203822,0.124203822,13.24976556,22.90507751,0.124203822,0.124203822,0.124203822,0.124203822,0.124203822,0.124203822,0.124203822,0.124203822,0.124203822,0.124203822,4.978170947,10.30346266,0.124203822,5.18864048,0.124203822,0.124203822,5.181249688,23.06210094,0.124203822,0.124203822,9.381729861,0.124203822,5.181249688,0.124203822,0.124203822,4.740237107,0.501119689,0.124203822,0.124203822,0.124203822,0.501119689,0.124203822,1.038150259,1.038150259,0.124203822,1.038150259,8.652720925,23.06210094,8.879778195,21.60732608,0.501119689,0.124203822,8.879778195,10.68925714,0.501119689,0.124203822,9.01829546,22.72275479,5.181249688,0.124203822,0.124203822,22.56573136,1.038150259,0.124203822,21.60732608,0.124203822,9.07888211,0.124203822,0.124203822,0.124203822,0.124203822,8.680912151,0.124203822,0.501119689,9.670152456,0.124203822,0.124203822,9.945012265,8.666129521,21.60732608,0.124203822,4.740237107,5.181249688,1.038150259,22.56573136,5.124110284,0.124203822,21.60732608,1.038150259
poi-2.5,21.76997049,3.336355072,84.65045707,17.25857091,1.07863002,12.99666733,2.806437362,5.136413139,22.8703062,7.293665227,4.278935255,8.61737869,6.802336178,8.310044539,84.18517184,3.448337135,1.199220021,1.03355149,3.713258026,84.32887207,1.133068102,1.288311688,6.44674796,6.920940124,2.444975228,6.077126835,0.884548187,1.032461455,3.899638374,23.19356457,37.36799261,2.978504012,1.695696565,20.58262079,12.99666733,5.077433933,10.95453429,84.70160426,3.122737091,85.32651839,23.81600211,19.80390631,3.520869314,6.053973946,84.04296498,21.20024345,3.909129777,84.04296498,21.67483203,18.41916991,24.32662548,17.25857091,8.806237485,3.84907744,2.275325805,84.18517184,3.520869314,1.004738276,3.864671848,1.288311688,18.81474652,18.41916991,1.530666467,9.349108255,20.24466291,3.047505006,8.390037437,3.180601029,4.953524229,6.425691422,85.24680745,37.36799261,5.192391929,3.076948117,2.891315707,3.965804807,10.95453429,24.32662548,3.838598324,26.48674917,18.99167744,0.999582339,19.73894677,1.03060454,3.076948117,5.136233852,1.900102947,5.629371662,8.417647938,37.584704,22.63735482,27.18258303,84.96631815,18.80922653,0.878441591,2.891315707,0.878441591,3.336355072,2.275325805,5.152367784
poi-3.0,38.21881513,15.55698805,56.48829176,36.82667598,1.532265769,36.89046671,1.550654342,1.131221719,23.07869259,48.43487571,4.529635293,110.7510105,51.61443254,33.30181867,8.834363494,2.79052751,6.478468781,37.48047096,63.92316001,21.79763397,1.131221719,66.54112303,58.0026297,9.030393832,11.91370504,52.26780555,63.88109536,7.832120342,1.550654342,73.1342409,55.74424522,5.945593787,50.787605,40.5423349,42.24685916,46.90389295,51.27973022,52.18336657,45.42379091,110.082075,0.933603989,57.97813448,113.6163317,55.78662219,61.86385385,22.1714588,15.33993033,51.80481369,65.95128475,14.78094037,0.95488848,60.79216618,30.07933984,60.94077105,36.26010721,5.415385312,15.26647035,14.96265359,4.529635293,34.67343148,32.06658978,71.66640862,8.342946079,3.657989743,2.065180345,0.95488848,109.606254,39.5898599,3.502591622,66.85791469,48.43728905,73.63586671,69.53881843,5.612433147,21.1097071,16.3869638,22.24865541,0.944556598,5.559635718,0.933603989,9.833578215,113.6518045,22.76941674,16.48410093,46.56919063,29.22976731,54.51024306,61.17436466,41.78635452,2.79052751,66.63024587,43.69510293,3.875141239,80.34709634,16.30646111,46.84556446,59.26142543,108.6035444,39.66944005,9.999761333
synapse-1.0,40.04029748,10.17892914,9.576229272,10.03763972,17.67881991,2.254583964,7.793494003,10.81039338,0.553948057,11.26207441,2.188850238,9.621323901,12.9207149,43.3979013,16.04317408,183.3975008,18.58767288,0.133757962,11.45322641,43.53934674,0.133757962,4.969898166,38.48058025,2.181048234,22.41500642,15.8512387,37.63486203,11.07203056,18.95056939,15.8610998,36.2306858,21.81282542,11.86732785,0.351373452,44.29493927,41.27320566,38.19775741,37.66063823,10.81039338,13.62089292,9.621323901,16.51262516,38.39224386,14.96144738,43.3979013,18.33645436,16.51262516,44.29493927,1.628080229,14.54992368,12.94790781,17.89497397,11.66193536,6.382329592,29.70159616,0.351373452,16.29316916,0.553948057,10.76060201,16.81618899,37.00416841,10.6989124,15.43928675,40.8617763,29.70159616,2.254583964,38.10540641,7.793494003,37.81069789,13.44516585,12.96992898,18.95056939,37.85253333,18.50926927,6.382329592,11.32654929,11.50095166,4.969898166,9.219928353,11.89865547,16.41317315,1.628080229,17.53461846,6.986117928,40.04029748,16.29316916,18.74232615,183.3975008,11.98263955,16.41317315,17.89497397,11.18242629,10.67449492,15.8512387,37.63486203,6.163042666,12.9207149,14.96144738,10.67449492,10.6989124
synapse-1.1,10.87906826,85.86026813,2.246769474,107.511307,2.939428145,2.877403194,16.8134879,85.59216495,16.00314142,80.54973062,4.59766128,9.357590303,82.77503264,3.414232883,3.834723895,10.63120381,2.310503111,94.32697335,87.05144528,0.833517062,75.18786614,0.445945946,6.7831218,10.63120381,4.620498385,2.145836703,2.044582507,75.20024303,18.54768607,88.05346995,85.09049684,2.814805803,83.50770657,2.661773855,10.69043078,11.55889128,85.30334398,94.3993996,83.19420488,21.15449159,3.613497565,122.9706982,86.66802987,4.018872159,5.205278357,79.41840997,0.445945946,3.414232883,2.858604137,4.108722792,85.57260099,14.61636109,14.96345584,4.745572269,80.9332084,2.929895734,11.5641731,7.471244255,14.17214629,0.638213836,80.98049337,2.246769474,7.471244255,26.24906274,2.310503111,91.8188203,4.608513173,122.8059969,4.342322068,97.4127558,94.62473146,8.683588903,125.4113837,0.638213836,88.02142018,125.4113837,8.365406853,92.95673291,95.71217933,2.852796381,3.019692232,79.61778829,92.98534635,125.1742496,123.5076454,26.64164547,19.63106091,2.761316425,3.322126376,107.4940945,87.88685398,3.613497565,81.49746723,93.50162081,83.50845454,9.359668432,26.7803769,80.16398444,77.59999397,91.79710325
synapse-1.2,15.29200724,43.71748909,32.64162219,33.04635207,48.45324848,215.8056036,30.31095112,10.07908732,51.02949941,8.764800055,0.56640625,44.33544514,10.77267925,1.415300903,3.937764214,9.581860885,10.1535827,9.590471858,29.55721632,3.16626469,13.28382851,38.64925893,23.36295878,7.32596856,42.35518874,10.27299194,0.790281508,29.890731,8.574121401,42.0827618,30.17290606,20.98402453,4.06245033,8.574630214,16.45436706,219.8136626,9.055350752,9.993935952,48.15006458,213.6146257,10.95075065,10.31551117,29.53237756,9.312579411,36.29841825,18.45109759,30.97205203,4.236689908,25.37482237,15.89349728,219.5062137,208.4387179,45.30267809,9.469050953,11.08777673,17.20127414,9.710242129,17.54042578,0.605851618,224.3152751,42.74730034,15.91879424,29.02736215,8.574121401,215.8876818,0.56640625,213.3635748,8.753158963,39.15174954,37.69097885,31.79972358,9.838901945,0.605851618,2.063003958,7.29052219,2.011471992,11.5072146,224.1764409,214.9816696,10.81633319,9.993757879,11.69714982,1.847597847,17.2432682,9.482011036,8.634927541,13.52334144,35.18393444,19.06769331,24.69586827,9.055350752,43.46528578,34.71009065,40.36181922,208.4387179,0.790281508,8.191179549,39.85860323,224.1764409,10.78817613
velocity-1.4,11.00738066,8.103049596,12.47415182,11.67715515,9.298175809,1.746346915,6.127417063,5.886272938,8.908008839,12.03867191,0.834189916,5.070957766,9.434585871,1.172794774,8.400528299,11.00738066,7.86247269,1.071428571,9.616405915,12.42702166,11.27066979,5.187812003,0.846341268,1.793789789,0.791255608,12.15138431,12.82863618,5.519822617,5.599392802,0.612024494,11.14360058,13.19122503,12.51915389,8.756172256,0.926937804,12.51915389,1.224096045,11.82040923,8.563339728,5.424635843,1.035965577,0.834189916,11.92156807,5.886272938,9.443847458,1.011169763,12.15138431,5.141558021,12.80159533,9.216494639,6.127417063,9.057059452,7.774551994,12.89961413,12.65562327,9.072960663,9.027654008,7.183842939,5.704540531,10.77779493,2.298493746,11.08244775,10.92224999,7.86247269,9.528271222,2.298493746,8.294672898,4.966603037,8.924470335,1.035333891,6.036375352,8.475098627,8.103049596,1.071428571,1.010232511,8.503766094,11.30102171,8.83106489,10.55827885,9.616405915,8.146516341,11.7144083,4.617469706,12.58445361,10.77779493,4.617469706,5.443136794,0.979627255,0.792185875,8.363977322,0.612024494,0.979627255,9.191106789,11.70982153,4.90756783,7.407715795,7.681303125,0.859808368,1.655784284,5.319420523
velocity-1.5,1.214985592,35.94824066,10.06625119,6.734234529,33.42826463,265.7116294,6.693637331,26.81868717,265.7116294,5.730926323,34.09855255,31.15509589,364.4596929,7.225126204,430.7197033,33.41560467,7.316430535,457.1007931,1.159671094,20.31594588,430.7197033,1.248263347,364.4596929,5.770006732,17.37283088,6.347392225,48.89386415,1.61225251,42.04026309,24.40675545,408.483096,41.94782685,6.435227453,592.7936226,1.209809027,23.06379491,7.058870705,1.358778187,6.31977859,361.918317,1.919678376,51.94712999,1.848080086,20.19804203,57.762403,246.8588304,57.87909674,2.105362878,1.825339002,3.837343497,1.299797318,6.296146618,401.7799736,30.58894986,18.61992336,1.226642401,39.34055386,39.32542414,1.299797318,4.716562127,6.637932741,1.804625792,398.0837011,408.483096,1.235961767,23.89538403,1.623947802,4.716562127,1.613695918,23.81312777,1.546728972,9.088368908,1.216342292,33.27048614,8.473864101,246.8588304,13.09939566,1.233873403,38.15438915,1.600284618,35.90485174,6.693637331,592.7936226,24.92828778,1.546728972,22.98261581,32.1664943,2.488212021,21.29246195,34.73871187,33.15793731,3.557698861,1.264128892,1.226473115,6.305498646,305.1699572,3.22776835,25.5529338,1.651555107,1.477904782
velocity-1.6,22.11282826,55.39894653,32.88255128,26.73901097,35.63997979,37.32233856,22.92058979,69.00052404,70.86565495,26.29593353,38.24942924,51.10200202,26.96815859,5.389520453,0.829694323,25.91577612,53.98262234,25.47028777,0.829694323,22.27960899,45.87253917,32.15751901,33.91415847,23.13864777,35.74472466,22.18766835,29.96601787,92.00293352,32.15751901,25.36844151,71.92598137,61.34516305,24.82461899,6.658301172,6.980148249,6.998761183,47.76602922,27.76245573,25.70332353,29.46251743,47.83251927,28.96526839,79.61123389,70.33695987,0.838547154,60.10069617,52.82481981,27.31874309,249.8615652,23.06196733,26.76987278,34.52942513,5.857718863,79.83172041,35.56571079,38.98151047,56.29396688,5.857718863,249.8615652,29.15235958,50.53317477,34.93840072,27.61727755,46.83099109,32.55823184,33.79425454,45.36199969,33.33353239,42.4339643,30.36603177,53.71006112,26.47880404,43.64312941,47.2295783,44.70534868,22.55905368,37.05224086,28.66649789,7.081997886,26.64645331,33.69437399,30.78097905,5.389520453,74.85237287,52.27839775,0.838547154,48.13316764,23.23142026,34.97164788,32.54185429,25.61097791,50.53317477,33.13584999,47.50201321,61.91098132,25.03921823,28.47070358,66.84580178,31.1480859,48.3708027
xalan-2.4,428.4075812,426.8520046,13.97682283,326.9623975,404.2861893,12.65888255,314.6296099,4.17894587,313.2573198,400.2765445,33.33803091,3.146689015,425.7121297,320.5941617,11.23406574,319.6534178,316.1668759,13.14233399,3.772254674,2.509056158,436.5746575,2.366861556,402.1052961,437.5634108,35.98056827,19.07156093,332.6094944,365.500527,11.23406574,15.2680558,0.957941777,1.218254689,5.435603633,359.045935,4.041666988,314.9124009,16.62219082,367.9364821,55.85460326,399.1495512,409.4841535,338.9753011,311.1697442,15.94323747,419.446234,412.1712744,15.46161869,367.3192867,408.4887858,16.96636406,429.0522759,29.97150583,350.5803305,0.575594905,356.5426313,416.9447806,52.99890701,4.17894587,2.159690894,4.511892835,3.125284678,318.3729756,2.648455839,325.8225398,427.166064,418.9441399,15.2680558,349.5314552,334.8168837,0.215767635,36.05985571,353.3152277,409.4841535,349.0700542,0.215767635,46.11619701,416.2195927,346.0841533,411.4541426,328.4272984,48.84768525,311.1697442,2.261828825,336.3405023,0.957941777,0.575594905,355.2617189,4.874316767,5.096534105,325.313271,398.0245332,18.10117858,20.68043301,5.714361921,12.62000377,15.94323747,39.60388585,2.855786413,400.4427419,414.6291346
xalan-2.5,5.185042537,4.825213461,31.74452568,13.92105261,32.4154786,23.42795072,5.007242072,379.9077203,0.697494525,34.87579339,33.84699411,10.14615633,7.733092563,0.661270237,379.9077203,30.64519496,1.960816768,29.73998468,1.901700219,38.25377546,28.94022812,34.41663781,23.92620074,24.68662434,32.88616769,4.580811008,5.802894246,20.97814043,12.05485673,30.56617346,29.73998468,32.190763,8.691055724,45.19691717,35.9378249,40.50487733,2.431934472,1.735435837,24.0266312,2.749860326,1.459629099,33.75912496,6.171005299,17.22476787,1.381010315,33.27244395,36.85832221,35.90650407,19.83791016,38.91591343,17.28658195,0.661270237,1.047892612,15.16952353,2.865916142,20.28296659,0.660578026,7.481534297,21.56399999,7.157011993,5.093750024,4.427427394,3.756859857,18.75080864,20.64889837,22.92862229,36.45002947,5.572704047,11.61821456,30.12354525,7.018846384,7.799583658,38.19205733,19.63316078,20.22695584,37.03418175,5.528473912,2.846398419,31.36240906,11.7212372,17.08876222,35.18680701,11.90534002,11.24937071,7.481534297,10.66681181,4.671279617,3.414425581,19.18028067,20.13091702,38.91591343,0.660578026,2.76156845,32.84032103,21.92634263,1.047892612,5.456930992,17.79956133,2.50030153,32.26632618
xalan-2.6,254.4359155,1.396480052,575.266261,0.719680991,4.286661713,516.1480206,2.514138404,588.5919591,545.2775913,1.664049441,536.0530258,0.719680991,578.5713603,136.6983318,12.23933683,72.03056236,3.71703004,599.2352003,8.114929628,74.63535797,602.8390553,1.07819604,157.9709083,77.54191854,0.699772663,465.0889839,1.45335165,172.3693331,19.36718614,525.6928502,3.841261879,11.1377212,132.8933,247.0094784,8.114929628,18.53330491,270.1899186,0.957507714,0.706214689,66.05848956,67.46261962,14.42082927,69.90031744,530.1971419,269.6109724,111.8524909,0.972736925,501.9460581,2.465376463,1.092254795,6.804753501,4.220506477,107.8374802,80.48996337,132.0133162,1.46171625,1.676191854,4.220506477,569.7614198,98.31090002,65.473009,32.72137828,1.110826164,549.1970723,82.75422904,82.75422904,514.6308315,1.408337549,20.45250841,13.48726702,5.055130926,74.95241286,5.484209354,265.0682603,13.56251487,3.71703004,75.06350162,576.1870913,465.0889839,608.7658653,551.3581155,67.49521518,173.4625542,548.2590752,69.63544588,581.9577293,570.2855732,67.73535226,575.266261,559.1370481,539.5036691,3.892454442,556.9300231,505.974965,605.3609484,47.7730794,91.99332195,541.0959916,1.092254795,0.706214689
xalan-2.7,8.937145184,472.7327038,1.334433443,115.878149,662.3314414,369.0468613,16.34625387,82.40271924,4.824283685,2.768552436,687.5006827,88.65201833,160.4210601,3.54415704,713.0648933,4.824283685,80.91786805,37.8941112,1.313090017,8.128305425,1.446866126,36.61153031,639.4611346,5.343652015,33.17342441,0.896794118,39.59629832,40.94283822,42.51556162,2.672894234,89.63228099,725.7570142,7.563813685,374.7123193,10.55518163,960.3306763,0.516295156,83.21079901,79.18403669,1.166222288,713.0648933,88.04848687,106.4257297,22.35617297,425.2904868,427.3716527,975.6239236,472.7327038,27.97353813,726.8325297,1.179109228,687.5006827,84.37985987,980.2347558,93.33832376,121.4379309,38.44843996,38.01420212,2.13981778,79.72018028,83.90631063,156.4115867,638.9416282,708.1048185,30.9557688,648.9036007,323.3247797,41.19080744,657.6771576,6.549430704,0.815865539,81.77493661,402.0793943,96.70369877,311.1325616,4.254685116,350.1720946,374.7123193,3.54415704,12.7545187,123.2745546,1.334433443,19.01977344,80.86920151,160.4210601,17.17940841,350.027101,398.8431977,0.980329492,157.3180861,92.4010192,86.32054254,79.70336659,662.3314414,13.27791713,425.2904868,79.97322954,41.91733186,88.30496018,79.18403669
xerces-init,20.47758769,1.086842754,10.79509382,12.85597981,12.31890138,11.30106767,20.89445012,11.09110585,10.96308876,9.436685256,17.11944264,1.234001372,1.239184623,11.09110585,12.21897936,1.279686521,1.897187239,2.261895016,1.605279211,2.28868125,9.389940091,11.25913565,11.67884297,12.12336754,16.40870156,2.091679721,12.49049439,1.823269989,1.737977829,2.33496215,2.053758501,12.54049537,17.17714061,21.94539182,2.278954839,1.09050785,17.2175995,10.80173254,2.38493586,15.73405037,22.01126399,1.086842754,2.078385496,12.49478928,10.71213701,13.9256224,1.670820196,15.23508692,11.30284494,2.786862226,9.436685256,12.98458431,43.24385919,20.72114588,9.327404764,21.6593474,1.234001372,1.847746844,1919.174551,1.112135886,11.30106767,11.25156278,7.487699055,1.279686521,1.251906397,9.226769105,1.241623367,12.59339713,14.38863424,17.25368272,1.242978517,21.1280008,10.87144187,16.68208139,1.242743752,2.38493586,9.389940091,2.053758501,13.13679831,41.81011889,1.030864198,11.63765224,43.24385919,11.3773077,13.1914011,1.562676076,11.2754231,1.030864198,12.98458431,11.01601599,9.192556272,20.79837379,21.53811514,12.96715735,21.25433446,1.251906397,21.25433446,2.0618779,13.11866283,22.02582097
xerces-1.2,7.432098783,2.479521825,3.724954302,5.406627644,2.297419266,4.806417518,3.36654314,4.070638143,7.379573532,7.189184732,3.749137055,2.3920146,7.639573904,2.173195641,4.759741815,3.751395204,11.87061888,2.216388227,2.453529938,3.535904171,7.595366383,3.787594364,1.484753487,1.009312463,5.153716387,0.909842484,2.42039056,1.920182596,3.197664621,1.758293989,11.87061888,2.368742271,2.457928602,4.524116475,3.073903772,1.791969471,3.72623902,7.341929221,4.382572347,3.742323407,3.989579896,1.19157019,5.100119329,5.046698951,4.243926649,1.463047284,4.000600736,1.85588449,1.707742329,4.373330478,4.414776205,1.264367507,0.818319521,2.235272108,3.868524912,2.173195641,1.825130058,5.209046502,4.301507272,1.417520802,2.482247132,0.956103119,4.095323518,0.885839911,1.710601933,2.382159563,7.499890804,1.938991786,4.896943616,0.261363636,2.58358846,4.075269459,1.19157019,4.754068532,0.261363636,3.816592046,2.588335329,1.001128913,7.342267652,4.485479624,3.688844274,0.59944772,3.923833518,7.189184732,3.051212121,3.693011649,3.937304281,5.200949731,0.813763589,0.953941837,4.199258695,3.693011649,3.248093543,4.392347356,4.01545832,3.513485776,3.683627732,4.260551176,1.466698577,1.386077706
xerces-1.3,43.66826508,21.68674994,22.74298943,15.08046096,30.26060448,27.53630146,25.67526606,47.82959252,40.55324331,8.82292355,18.91415988,1.377284824,47.55289555,52.79729227,1.178887726,1.175844607,38.03395094,30.26060448,11.39703618,21.15140173,0.426048565,23.73036195,1.652214445,40.9253288,3.22499977,25.76048251,43.37484593,0.549708288,36.3381171,43.69594201,21.59680281,31.48894337,35.432171,24.51414274,22.45668382,48.17539583,1.813537344,42.61209687,2.956760094,44.23546166,38.30975917,43.41576035,3.6987179,35.12991492,46.56201746,3.036244855,2.597940515,22.46762132,27.06487549,29.45320017,22.55297802,38.89783281,20.26835434,37.374744,40.51217283,13.29540307,48.48607165,18.33492729,33.26838411,37.53359942,53.21299465,9.235748288,0.426048565,22.43580508,27.04668089,43.92716238,29.75440135,20.20266808,6.138960839,24.90283179,1.73701839,42.70438943,10.33091088,1.750290261,36.92637166,40.41461316,9.588267521,42.1790755,16.88425533,35.60821031,46.39085858,30.78431286,10.63018671,32.43867296,49.51420768,43.59556435,30.52561559,52.8093811,23.61022256,46.76032626,0.979784082,52.39882855,55.89639388,18.22255582,38.94186599,33.82478602,46.28775945,0.549708288,45.77274671,56.22082968
xerces-1.4,266.9969176,109.7164634,288.1145143,282.1494216,272.2489616,116.5020616,260.8535129,257.1401181,279.7367852,326.3273288,76.2559498,246.4676027,84.17679752,283.777969,316.0279117,273.7095155,97.85533257,60.57702232,280.7841266,359.6493942,5.226420144,265.8530531,319.0147105,276.0828085,288.1609726,334.8372061,2.32394364,2.355935322,287.3316203,253.8253528,286.2698176,365.7005037,313.4057996,310.9511007,292.4677951,334.8780036,333.9116779,286.0571966,305.4158518,300.0955544,318.6130585,359.4393693,318.2962804,264.0448537,81.40945184,345.216122,245.7522739,5.755088998,304.1651987,297.6252389,112.0578485,322.3068925,270.3599726,262.6881497,122.701577,246.3320631,7.392938276,36.59650744,2.160411311,328.443452,296.9481494,3.791810111,260.3109183,2.160411311,318.5306303,287.1242017,2.714285714,76.26444973,306.961615,276.0828085,281.6861924,295.9158539,53.98913849,332.9205375,2.714285714,305.4794683,257.2378356,315.8271165,237.4597364,268.3064221,93.00205217,250.4521005,263.4915201,253.0984367,331.5096598,246.4676027,34.78291864,3.176520821,237.4597364,359.4288542,301.3176652,349.1358595,249.0967373,365.7005037,288.3483358,330.2773499,267.9140171,329.2506854,101.908278,342.1486489
