poi-1.5,54.32200667,8285.42264,12.12588893,8200.487593,8.201993612,8.201993612,19202.96958,500.3607754,8.530089552,605.1763886,5649.310186,5387.739805,7898.57648,1895.3638,576.2188826,2985.084284,5231.185884,6.748282216,7.085418747,993.5514033,5472.268012,3461.505847,19197.01036,47.87512035,8285.42264,5.905554063,3345.905156,3054.512207,3129.487347,464.6834521,8413.157403,621.2793335,4468.027488,7557.836392,1871.282115,500.3607754,9.909809695,2927.241668,4524.718102,5231.185884,3807.754676,1153.401757,3461.505847,5381.879904,43.82040401,4599.558762,68.82380414,1968.745697,48.5971895,4429.858305,158.9584952,4584.277702,500.3607754,3114.188477,74.61989895,7898.57648,1405.292145,7620.137201,576.2188826,19180.2025,3031.309537,7.085418747,979.9304639,5601.272484,61.53095941,6.412926398,3216.968397,3816.960312,49.29286101,4345.512047,5415.582719,1355.963875,5.881772257,908.295892,8466.888806,1125.674485,5.7831828,4682.76962,610.5913336,43.82040401,5545.293334,607.9866989,9.010063326,7647.266837,45.17428557,4691.185694,1657.077284,961.3817964,1467.413255,4292.519531,1366.350032,12.22735223,8190.975221,1433.593652,7755.981971,8169.250199,5.905554063,4699.220066,3187.242434,58.41105755
poi-2.0,41722.61805,134.8646393,22.20756078,87.96995268,350.3559432,0.136942675,0.136942675,0.136942675,0.136942675,0.136942675,0.136942675,8.802154453,144.9241778,0.136942675,0.136942675,0.136942675,8.802154453,55823.55829,22.20756078,109.0382582,134.2881573,369.547411,0.136942675,404.9559064,328.9412065,144.9241778,380.4892932,0.136942675,51303.39609,41379.91689,0.136942675,625.7464043,369.547411,54403.47815,392.8932087,8.802154453,2.136472231,22.20756078,56706.40336,22.20756078,8.802154453,2.136472231,0.136942675,0.136942675,8.802154453,413.6857885,0.136942675,0.136942675,594.1671238,134.6657746,2.136472231,136.0444167,0.136942675,404.230046,0.136942675,0.136942675,413.6857885,2.136472231,0.136942675,0.136942675,0.136942675,139.896956,625.7464043,0.136942675,350.3559432,22.05621463,350.3559432,404.9559064,134.8646393,404.9559064,0.136942675,110.8814139,0.136942675,40851.23966,140.4323265,22.20756078,0.406929802,0.136942675,0.136942675,2.136472231,0.136942675,0.406929802,22.20756078,369.547411,119.7758283,649.6740395,392.8932087,401.2725028,144.2742064,0.136942675,55604.58868,54380.981,625.7464043,0.136942675,55604.58868,0.136942675,369.547411,0.136942675,380.574079,144.9241778
poi-2.5,140.8554833,58.39259706,676.6112366,116.4550567,631.5963338,125.3521353,19.49555147,839.9428864,667.525579,99.25457869,112.139235,92.39206456,19.27078542,884.8488697,822.2683384,672.6407222,1069.215492,127.1000811,92.39206456,113.7683711,772.8555027,1147.510304,2.488219652,938.6516821,729.0621964,574.6220048,129.7686041,1079.458122,132.0415736,667.5679674,91.25498134,112.139235,91.25498134,88.68173704,113.7683711,86.3586334,121.0911377,611.8563006,569.7101184,731.1964355,560.9802318,19.47928253,1081.32158,110.6487131,110.1359966,58.39259706,886.8724234,645.2215147,9.750032726,154.4903686,154.4903686,886.3786821,132.5495315,625.2213347,616.0327987,574.6220048,571.8941068,937.1635361,9.436908485,698.5132537,1147.510304,891.2679666,90.53019727,632.5805713,119.9288699,131.9516303,94.84940023,692.5637912,550.5058148,567.9456628,816.074967,625.2213347,731.1964355,728.1320108,554.1936108,89.93647724,96.24612393,90.53019727,698.5132537,96.83306015,1172.365225,124.9576764,116.344713,96.83306015,640.3351996,891.2679666,1110.314777,642.3894129,1109.615849,80.3707695,8.031848344,19.12043759,99.25457869,1087.3069,2.488219652,94.84940023,655.5008478,887.6661252,115.7464194,86.3586334
poi-3.0,1412.615718,5.648639301,59.44548593,5.388331432,68.47676273,94.70844257,2827.303465,9.274567346,121.9777066,12575.11173,364.7489691,3694.496262,380.9387225,13.93622305,129.2900545,3886.820629,7828.407875,63.55224135,796.4592556,935.4373463,147.2325592,95.33821167,601.3059359,1286.663464,63.55224135,619.0162568,117.4635152,7.484777673,7913.530713,6006.787876,930.9870163,73.29525764,10.79650974,288.4795075,1727.556044,4.83470464,578.8088305,4.021681008,398.3850711,1788.317912,75.50578971,4.131667117,199.3976493,4.021681008,77.45797487,470.9093119,812.3001355,4.478955689,408.4294637,8.606699671,14.88790819,114.6989233,1323.016962,593.8303704,6973.10884,1840.304538,2672.132736,4.689053336,298.464072,783.9993244,6006.787876,2640.990143,3805.735053,3845.061492,823.4122569,2846.539016,139.2885374,5.945381204,7843.67141,312.3425768,11609.93572,7069.078757,2947.749962,772.8774118,567.4825499,4028.930482,794.5300507,444.8625199,118.7607533,1283.477519,588.4867313,3905.44205,3727.375139,1320.123839,4.131667117,4222.881244,749.4138503,117.9947112,372.655837,122.8826102,1872.194275,5.014548502,749.3255048,773.8224317,298.1907369,4.732489438,11606.65521,497.074745,2717.405339,1399.949196
synapse-1.0,363.762735,503.7655167,181.7026543,3062.426169,263.665522,202.2759847,160.5794666,171.6945859,165.5154163,224.8014994,363.762735,174.1693105,199.0249478,253.3775751,108.0467929,195.1681908,188.3807518,426.4809142,200.9968741,2813.207742,216.5077476,184.1527558,235.9683761,3.863752532,237.3097349,84.98448255,207.560646,410.2295193,187.7245471,2197.818346,611.0054902,84.98448255,111.1294197,108.0467929,410.2295193,162.2309152,220.7136868,0.634892378,189.5586219,201.7779329,218.8486121,162.2309152,595.4142858,222.8707504,108.5670455,135.3990946,2186.170637,2630.529015,184.6817485,381.1753388,3.863752532,421.0613979,2124.26616,2208.214423,144.7576882,0.23566879,174.0136751,109.4339753,272.4515966,419.8987607,2230.593838,231.5308886,2230.593838,209.3387653,235.9683761,111.6736564,381.1753388,161.8460352,2316.906407,164.327584,237.3056583,2732.571238,253.3775751,2124.26616,277.3288568,196.1308142,202.2759847,224.8014994,253.5804734,10284.76765,3100.04415,252.8366988,165.5154163,2325.23069,175.2223871,421.5218112,261.66075,181.7026543,183.1794049,0.634892378,545.4335065,172.983035,2208.214423,220.7136868,172.983035,241.512437,2305.176584,0.23566879,613.0892177,386.3114296
synapse-1.1,1.049640765,266.9743747,291.358131,1.103603604,26702.69738,413.4410141,111.5641892,1.422562262,9.686948265,142.1666689,133.4674319,16.01357721,127.1241475,26839.72151,384.0312302,166.2087085,204.7087681,411.3975585,340.7866731,540.6284249,116.4850048,18.73713472,272.1734121,11.4030309,30.71803169,222.0280207,9.813228512,402.7629154,392.5479284,12.57781792,19.27809532,151.3136204,10.19781502,272.1734121,10.52775158,119.0063973,26968.42243,232.8238725,162.0198016,23.58362137,10.01215015,263.4109673,13.26608022,11.5570277,17.86285709,10.90845884,125.3285154,17.37201894,390.9314914,13.26608022,142.6909525,144.8215334,536.8045842,1.103603604,14.80300475,0.961838562,10.88360128,353.4894417,166.2084194,125.3285154,26667.41681,229.3206311,111.5641892,198.1482987,12.31364826,9.391370482,178.4430073,11.37978669,526.0499051,24.39812451,28.01827572,296.5521955,33.32827692,116.404201,17.63963173,137.1363336,185.3042084,188.2003741,9.813228512,15.78790606,124.5426812,12.4309038,346.0276843,129.4682572,104.9736536,14.61211037,1.049640765,30.99804608,27085.87572,6.193724605,0.961838562,10.74138803,147.690493,11.99952753,132.6641082,174.2566999,150.0406918,27675.94279,9.697111542,1.422562262
synapse-1.2,386.3247485,102.7100984,738.8372091,6.05052989,336.0548944,2524.686052,400.0454971,132.5270275,62.24849855,1060.443562,1709.914601,737.5994395,1953.405101,2375.839519,200.5154381,154.1712416,215.2501039,1592.944971,339.1536146,187.0608757,355.78471,162.7707496,219.2573234,2910.22573,161.8895185,7.82379716,529.9425869,92.60913731,477.0809272,1765.098688,1730.423925,12.33115059,818.0773002,1931.90865,157.7861643,1783.278367,1110.272239,18.20034814,1643.489655,2601.602614,2598.34607,1965.897503,1640.634709,329.205169,16.58659368,132.5270275,3973.381493,166.3946028,146.8918112,29.32097395,8.071261858,4183.447973,2119.449527,192.2869592,128.6016161,3026.788157,557.3335161,250.3978431,6.05052989,1953.047053,1.46484375,2017.346163,2.221541115,328.6902961,2090.864934,2511.480863,164.3237569,190.9555545,1031.280423,417.2288195,8678.788432,9658.202712,336.1665193,63.10697258,8638.16816,523.8137185,4113.062349,1889.415202,446.659491,162.8238862,269.1083392,28.32537296,229.3304003,192.2869592,328.6902961,1.46484375,8.279101804,33.71725642,47.31330113,3973.381493,1.52398547,128.6016161,3026.788157,146.302311,2148.833119,772.761874,557.3335161,249.0065725,98.72156524,2596.684454
velocity-1.4,25.16430687,142.39911,140.6801003,140.5247176,344.7545275,350.7689642,143.6785698,380.9324038,144.9949184,691.2283767,6.688217846,286.4815368,5.649742563,2.891562118,732.0547595,18.0836321,326.2153673,128.944811,141.2257607,2.498435865,570.0247762,553.7234717,142.8020162,141.2257607,571.3064988,4.1193281,18.11036699,686.1583459,125.4507507,358.5643709,317.135695,128.944811,4.73932765,0.908146478,2.428907415,145.3737279,611.618482,308.1816205,380.9324038,631.0436672,150.8060557,722.2076574,4.028039114,136.1616538,344.7545275,0.908146478,611.618482,732.0547595,150.8043235,4.77172641,350.7689642,2.881066082,141.2257607,321.254546,8.386382353,143.0519138,334.0918755,376.9255986,161.649938,147.27563,358.5643709,143.2982866,16.08751568,310.5421643,729.3923429,140.4000681,602.7209306,143.6785698,1.888688983,597.0541758,0.908146478,8.386382353,344.7545275,4.437688113,3.095889384,2.428907415,4.634698509,308.1816205,310.5421643,25.07410894,136.1616538,4.77172641,326.2153673,142.8020162,150.6797433,145.3737279,656.3646996,720.6614293,141.2257607,3.105754499,2.274492519,128.9423192,365.8570557,3.023612617,391.9995993,138.3392122,1.16572711,767.9985264,138.7238279,2.502905525
velocity-1.5,130.0388562,106.3227597,158.9852259,3.149821219,114.7615432,30.86074088,2116.004275,2063.286939,104.1939068,5.594044601,204.5295202,3.48099051,116.4806601,2340.782717,130.6278825,3.710113875,2387.407493,1925.311468,2729.407465,3055.144687,176.1713455,4.025032035,140.2578561,3000.619178,227.0911412,124.9712239,211.878685,2629.088274,1951.112557,3065.67791,3421.421041,94.99129739,3082.535305,1856.377119,3214.142635,105.8749672,1816.732046,204.0034939,118.0345347,3.726182223,2092.773263,2979.300697,124.1110063,2126.834047,3.323962127,101.7768431,2886.3476,2458.609947,122.4659435,97.60439048,3455.818574,3361.468923,6.726731961,43.65471368,3607.091309,2529.679203,4.622278599,1854.177708,106.2060886,3.001905519,4.543215227,5.438996658,2380.57282,3.003251824,4.532200241,3.925340632,1907.178271,31.58439559,101.0499234,9.521064796,4.862848038,2690.052462,3322.232934,2662.496815,2114.276039,5.476312687,142.9043009,157.7595738,109.5839409,3036.9819,4.280981208,2251.683255,13.29959044,1972.409494,133.2123031,3.798681323,3237.981641,2743.189525,4.277396141,2460.324426,3.522200635,101.7768431,116.6328159,2743.597799,1809.88583,173.9215879,4.744856439,3656.738356,105.3133357,117.4344732
velocity-1.6,3390.981588,170.5288634,4601.424156,2133.325521,98.76377612,8865.595102,1404.558336,100.6916387,108.4039522,5387.38465,14043.00329,1756.541521,2194.659524,75.6758562,1922.435088,8546.345743,10236.52753,8545.284349,4704.320943,5782.198605,2.873565778,3.76419214,1560.901162,82.39332868,2966.496126,11398.87793,1599.74274,11589.9695,2272.394628,4325.213064,3.76419214,2.873565778,13910.26259,2432.139763,1775.85223,3175.90324,13034.0109,2030.569331,1480.818928,4429.044486,1747.898641,11613.60632,2175.557746,1897.745761,2349.868694,3555.136088,6368.788478,2824.89732,89.8736101,15357.91175,24297.2475,1480.818928,2687.224642,3140.067852,2828.159996,111.7959374,10702.2079,18595.42088,1838.387376,1705.509489,9325.613276,12449.53319,4826.364642,1627.487382,2107.96218,145.3165704,6152.357976,1513.944874,9115.535701,2246.31158,15398.25199,108.4039522,1618.863325,5111.080273,11855.26719,24712.03387,6171.172846,12701.34122,3994.203752,1567.310918,6419.097166,16427.68354,4029.966569,2521.571847,5567.821915,3556.429992,3390.981588,1493.533213,5702.057893,1419.1585,1672.192691,14342.78584,12970.54476,12179.62804,10424.89129,4996.367003,2577.02342,11906.36843,4535.961644,3031.898331
xalan-2.4,33638.07409,480.2620494,370860.7551,2459.467215,2333.359177,397777.477,2165.009435,377459.9633,565426.2664,360330.0193,59706.78164,534287.6691,379013.2008,3.011806274,366289.2513,14.50127148,363289.6597,9.772570513,724.1106642,3080.059123,1049.209411,1071.020689,2406.010302,4985.442904,449956.7708,384238.9756,377752.0453,380395.2339,453120.3076,386196.6027,384142.3364,3465.486478,396798.7635,13.25319272,382481.2743,376106.2316,28145.49691,0.417704011,364494.3627,364336.6407,14.92842216,360330.0193,68609.6443,4000.625029,0.707329911,3465.486478,371816.0297,35920.81102,3510.073734,803.554778,690.6819158,85.97282081,432.6487697,392459.0006,9.961177109,391310.1039,58.04570664,541695.4804,479612.0961,26.85313859,26157.48848,361492.3909,81.73984415,701.2528459,38872.33692,3848.080442,1149.555347,2738.780449,387148.8533,367841.6923,0.417704011,0.707329911,369173.9121,451.6848918,3008.939639,35376.30306,3848.080442,560375.7357,379875.1351,27287.24422,374801.2312,453010.2484,487486.2617,38087.75662,68768.45723,2290.801058,366723.3122,388815.9847,502.7258115,58.04570664,76.02583846,58256.56215,29177.45498,24.61946559,3.754556514,28946.93123,384245.0117,26157.48848,463.0726315,624.2604517
xalan-2.5,577.5427079,2594.097773,221.9383474,114.4310188,660.7098102,2866.773264,84.92256078,2810.249261,2977.056803,3.527662339,373.9614029,11.51912094,376.5781065,3.493492547,369.1325819,164.6150505,961.2719473,2770.966876,793.3240241,84.92256078,88.49019406,7.559655086,1.046377281,605.1665813,2509.832947,847.9090942,229.5692329,1.046377281,131.4484615,556.4939022,11.51912094,92.56494727,837.9420534,2505.087233,350.9466124,3.23173158,2368.222321,606.379777,856.6903321,2447.497549,892.1345496,2734.892214,2433.739248,2278.522729,80.31196359,2498.653716,2326.978306,172.2843323,815.4801935,755.6903814,9.575394177,2906.624771,18.25950949,2820.260792,590.3598946,2320.166825,4.273283161,2415.206902,2916.7596,369.1325819,2818.841239,809.7911605,2526.726302,933.6299161,2303.46539,347.8795203,2898.22507,4.536334332,2437.808195,2278.522729,2441.972871,2694.380649,123.9529519,252.1092683,138.505965,19.87200834,876.9077234,792.383437,540.1845943,786.0789372,14.86178683,2.350875501,101.5599794,2962.863065,2845.317017,205.9450758,2432.881446,141.4963398,2607.697523,844.1710394,2564.494113,2348.056657,2692.574088,2888.853596,13.88626173,212.4347876,2315.755954,2666.467455,3.23173158,206.685454
xalan-2.6,4.012527767,25804.68067,65.81944401,24553.83153,10.30595424,61.25449074,178996.5424,29.45389004,517.9138996,38.31836189,24897.15954,65.81944401,65.63918347,39895.09701,1021.101832,4.003832047,25931.97521,3.202841418,64852.21388,35943.28094,15.07575209,16.22732302,28045.08893,69444.46908,46695.0412,84.25683253,25934.20726,25015.18432,24368.69925,45016.08416,172339.0777,33408.12917,86.42000162,10.87522478,26723.88629,877016.9238,37453.0755,37.64551246,324.1985837,50743.57576,498.2509485,41750.28401,24915.50742,25566.89926,46695.0412,66994.51609,66.07720871,32973.52495,25173.96854,4.010524422,27562.04709,25126.62369,1.223275653,10.90637619,33718.28388,35758.93028,4.003832047,84.16413896,637.5468789,24987.8181,65.63918347,34973.58437,157.7439934,38288.86181,555.7149506,28934.92326,59819.7908,30693.55204,543.2828827,9.958709697,36509.11105,501.7561556,128.3658931,59142.44026,497.2399116,879824.0533,475.7469944,31589.17633,604.0470838,66.07720871,279.2416525,61.25449074,26222.65768,25637.95806,529.8238611,27686.09379,315.8054332,43968.03949,26236.64288,1046.454702,25493.02754,28500.22364,279.2416525,29957.56933,26518.5035,39034.05795,29328.30195,460.5027902,25057.00232,24923.6318
xalan-2.7,42969.97411,8780204.627,50060.54156,1286410.801,46052.41065,0.962755757,41246.1623,42476.75601,41218.55042,41487.95275,41654.67846,41582.7267,41329.55351,50.46135055,41763.40114,41983.64925,41101.61088,42018.9147,11641624.48,9034166.362,6.114807588,43044.89195,17.32321406,10399609.77,41193.31695,41675.9356,41202.17257,13.31120774,41044.71811,11541680.99,43328.24932,4.041026078,14.94484058,17.53954787,42872.19374,45113.63238,48359.06969,1.08319587,42639.77357,5.553762888,41324.1977,41185.96572,41019.52221,1368502.415,48145.59306,43244.43299,41859.75131,45327.48682,0.644240258,41115.39871,41109.94923,40960.36815,1957986.682,41139.76768,49209.36311,11541680.99,9163761.618,8679342.206,50194.50129,14.9610729,44453.5473,3.332496741,20.34811015,14.17609273,41049.36955,41536.65294,19.49688577,52134.98942,41062.10264,44548.25841,41001.71797,41529.22865,41820.37981,13.57627529,51380.9883,0.644240258,11649667.9,1.08319587,1278026.875,42865.47129,15.14837135,42255.10566,41104.54975,8779056.03,41612.1527,45585.485,41673.47047,14.94484058,41612.1527,10847799,43410.19972,6.672546761,41431.42231,42638.12974,1340547.286,3.364539572,42141.59918,48.38802068,3.158228334,44533.07583
xerces-init,238.1598241,251.7891365,2.983261535,9.747351726,314.7748128,244.8116716,228.9271953,3.402125112,22.5010641,312.7686304,274.8715124,386.3024951,23.84956202,243.0681698,438.0867248,260.9623067,248.0879551,244.3479408,227.4927579,235.9412512,23.52723703,3.190751667,3.047730137,373.024066,3.402125112,273.7749707,387.3467252,2.865842536,245.7757802,2.885208152,392.1304656,15.26589528,242.5223851,314.7748128,3.545151052,458.1868432,3.586419753,3.687988927,232.3634383,390.9283174,269.8431453,272.3344115,245.7757802,274.695082,442.8201225,260.0457066,226.7867383,271.12497,374.7576063,274.1260332,388.9276676,2.885208152,2.865658317,254.8914772,19.04711469,457.5844239,397.3865501,375.3462241,399.1206596,394.099524,240.7992101,240.3597333,3.545151052,452.4677132,2.864031015,391.3519825,227.3815446,244.0093097,232.7555716,2.864031015,389.0397554,9.661111868,244.5304353,242.7585186,273.0976374,237.9863055,388.2904162,244.8116716,243.2043078,385.3677501,239.7693677,9.661111868,228.5700145,259.0554833,254.8914772,269.8431453,2.849153207,245.6084062,22.5010641,259.6918212,270.7873835,3.586419753,452.4677132,3.687988927,25.60017876,2.983261535,439.3213823,242.5791376,3.047730137,7.177805546
xerces-1.2,20.68099585,22.47106755,55.34076745,93.27392151,25.21474039,95.2558498,26.29548849,45.3033987,40.31085787,35.96983884,57.03268617,92.50723203,20.66008058,39.96785556,22.11754674,20.65389651,41.78956367,41.85467244,40.28559534,22.03036427,22.30850071,30.27872436,26.55969597,34.99190597,12.15669646,11.53876727,22.67415218,25.08719558,91.03789505,8.550186995,20.64087786,10.98481542,22.07418522,43.12163294,45.0438703,25.3720236,21.60186736,37.35742426,40.12940572,38.75747946,46.08317239,0.488636364,11.77308006,23.12604825,20.57047668,28.65697755,47.57363891,32.22475668,56.53675517,24.45452779,27.03946918,39.03084304,88.67053472,48.29421613,89.54027374,28.22686985,94.31398936,11.53876727,46.21437106,45.62889602,20.50175211,57.31484514,8.440952794,21.68238309,34.10043075,95.46336354,92.9405355,38.47147236,26.65046477,21.98620505,19.92450763,11.40234434,93.41819067,39.15260417,90.45363699,10.4123308,57.42235541,22.83866703,35.26697019,57.51270355,8.480168505,89.63911498,21.17900402,32.4228372,22.86522701,0.488636364,90.65221985,24.10590978,54.26930049,83.38291721,45.6018055,37.6716847,30.1299302,37.34628995,13.59885871,25.81484898,20.99350246,89.0620937,91.14104274,11.30099025
xerces-1.3,9.914128401,15.15728935,128.5852369,4.085090362,115.280187,3.781456954,242.7273863,238.1935554,240.0869419,8.882723231,118.1276549,261.4419858,222.086034,157.1220215,4.459924622,21.89293562,13.23578311,6357.289681,277.5960669,204.9833602,31.1480222,144.3986884,3.460282006,3.871270563,166.5269808,120.4230758,6283.344999,9.923036063,244.9821848,26.31988988,118.1295617,115.280187,130.8686812,150.8194498,4.411657043,7022.067919,122.8862416,3.73735995,8.609578743,218.4332922,8153.169192,270.6223435,9.784654314,166.8336658,131.1679373,222.2173837,148.3777314,8.300495047,27.03885412,19.60454098,3.766618358,255.1797119,17.44384613,7268.889251,8.172599757,8104.801589,127.4658381,245.6448947,171.9818135,7.917910062,163.0414132,10.96225421,8.413061445,249.145871,212.0248323,4.910342796,158.3173875,3.460282006,258.9798756,111.7881654,8.663270954,152.1378398,3.777188663,8.188004869,107.1025201,112.2453049,112.996979,214.2845388,109.9793779,16.40701391,8134.097295,249.9664508,15.30588409,3.781456954,113.1728793,272.9325822,15.81821253,7.600102342,123.4873114,245.6448947,6337.828742,254.9988431,11.12053648,107.1025201,6337.828742,3.89814406,6436.23688,30.27209895,7086.560794,157.4123846
xerces-1.4,534697.7399,543890.1202,12045.67205,6230.425456,21894.97248,533247.1088,21.28653594,21073.14956,275.7385801,293.7404509,22.39821615,60.93084326,375.4930307,588986.3529,69.79222844,166.702924,22.64276299,580337.4232,27.8883787,19.26792398,263.4740881,22146.00133,7924.667907,594888.9616,520401.2932,19.55738497,261.9488226,248.8434779,533572.0987,556045.2042,561557.1195,511960.6889,614799.8302,6077.390603,6345.584603,6100.015548,22.9930067,532823.8917,233.4323921,10432.5862,24.07617136,174.8829696,506168.6659,19.43306725,626145.3188,568825.3979,596815.2643,615225.9203,153.2620581,12062.49552,20.46586143,21.10784089,21.27521166,15386.11046,10123.17787,20.42774678,560627.9907,22.9930067,522171.8113,513264.4678,21.80632444,623552.7933,110.5942415,271.0726942,7786.972517,31.12333101,325.9933334,21857.12931,57.950542,623422.8296,22.04127587,58.32623759,23.50245802,7924.667907,22.24661664,14766.42595,19.43306725,529017.5396,160.3158992,19.63435717,270.8541802,13757.39883,152.0591108,21.12122274,22.365103,260.8130088,626251.0779,592426.452,248.5434426,256.4054364,65.15291919,177.0178256,564764.0044,154.9900804,59.5082253,583748.2254,515795.2638,527635.7702,527964.3987,528434.4918
