poi-1.5,35.20765189,85.33344491,1.443037975,73.3936573,235.6643656,355.8285028,86.38712902,35.44899236,235.6643656,53.904598,35.20765189,356.2012913,65.43113753,86.22488874,64.54707711,88.14789441,33.70379215,66.79529667,73.51891731,79.66631769,232.4532452,78.46217099,68.57855946,232.898388,232.898388,53.83089549,83.02249283,86.43764027,90.19471526,66.19232244,361.1855793,353.9458076,35.54983226,67.02157466,65.43113753,51.79697851,77.1026337,53.83089549,341.0888856,68.98505939,85.40751797,48.65592866,82.92328656,338.9082449,358.4409507,33.70379215,66.83324181,48.74226612,353.8728311,344.3296925,357.1801891,68.55438527,359.4165434,51.31061027,66.98990157,371.6424637,36.52428284,51.33128088,35.44899236,65.42553126,64.54707711,66.31864478,82.92328656,1.443037975,47.68854372,84.37911837,68.4637778,52.60446703,36.26908408,46.32666255,358.4409507,35.2816805,36.52428284,35.82444984,65.16434797,36.65288786,355.8285028,53.92308041,50.7908468,35.30494394,50.7908468,53.83028545,356.2012913,64.57329412,1.443037975,66.79529667,1.443037975,46.53841228,371.6424637,84.40729144,361.1855793,1.443037975,36.52428284,51.66151908,357.1801891,344.3296925,,,,
poi-2.0,0.124203822,0.124203822,0.124203822,1.039216879,0.124203822,0.124203822,0.124203822,0.124203822,53.15262057,0.124203822,0.124203822,51.75253912,0.124203822,0.124203822,0.124203822,0.124203822,18.00549052,0.124203822,0.124203822,0.124203822,0.124203822,0.124203822,18.00549052,0.124203822,0.124203822,0.124203822,0.124203822,0.124203822,8.174265714,1.039216879,0.124203822,0.124203822,18.00549052,0.124203822,0.124203822,0.124203822,0.124203822,0.124203822,0.124203822,3.463071512,0.124203822,0.124203822,0.124203822,0.124203822,0.124203822,0.124203822,54.04924384,0.124203822,9.365779224,0.124203822,0.124203822,0.124203822,0.124203822,0.124203822,1.039216879,0.124203822,0.124203822,0.124203822,3.463071512,0.124203822,0.124203822,53.15262057,53.41019335,3.463071512,0.124203822,0.124203822,1.039216879,18.00549052,0.124203822,0.124203822,0.124203822,0.124203822,0.124203822,0.124203822,0.124203822,0.124203822,18.00549052,18.00549052,0.124203822,18.00549052,0.124203822,0.124203822,0.124203822,0.124203822,0.124203822,0.124203822,0.124203822,1.039216879,0.124203822,0.124203822,0.124203822,0.124203822,0.124203822,0.124203822,53.15262057,0.124203822,0.124203822,0.124203822,9.33842601,0.124203822
poi-2.5,6.275100625,19.9798059,1.288311688,2.276012129,1.288311688,18.5606661,15.68530645,1.288311688,18.604822,7.721284856,20.58811867,18.18547783,2.276012129,1.288311688,19.01252183,16.40747736,20.57940695,16.62686703,18.97156715,21.30967712,21.21406146,5.878333116,9.156045332,17.47132323,7.475293875,18.40609892,18.604822,15.68300443,5.198346445,1.288311688,20.76099762,7.590652202,19.81447249,19.11263529,18.18547783,1.288311688,19.9798059,15.68530645,20.46594967,19.20904246,20.55847838,1.288311688,16.64242809,15.68300443,8.498534781,1.288311688,9.03907332,15.68300443,6.458710929,20.55229715,1.288311688,18.70063579,6.275100625,20.54971667,8.3669608,6.198677073,7.7591446,6.198677073,15.68530645,12.97960459,1.288311688,18.97156715,16.64298016,21.21406146,18.42412123,1.288311688,12.97960459,8.859778489,1.288311688,7.859275935,9.321311462,1.288311688,8.273863756,16.64242809,1.288311688,20.46010897,15.68530645,18.70063579,1.288311688,16.64242809,15.68530645,12.97960459,1.288311688,1.288311688,1.288311688,2.276012129,1.288311688,15.68530645,1.288311688,5.884536034,20.03567751,1.288311688,9.391997469,18.36740443,17.47132323,20.42004055,1.288311688,9.391997469,2.276012129,1.288311688
poi-3.0,60.32939617,57.07609286,54.30806696,39.37392031,54.34690092,47.37752947,46.84812465,64.29097937,47.38394663,41.49044302,55.6978961,53.46937456,45.98514857,29.24379601,50.65497485,56.05310283,56.4641461,55.44369984,50.87937733,53.79395215,49.46289792,58.43809472,49.5593186,49.57389087,56.09892995,58.53263194,50.87937733,47.15965872,56.72976974,58.59215702,50.64314751,1.131221719,49.5510154,53.07690278,56.83401472,29.24379601,47.51465279,46.1544311,54.19289406,55.55410157,56.53142809,55.42985329,47.53529702,41.40892145,9.01171469,41.49001473,41.39510834,39.35905436,54.58518022,56.09892995,39.37392031,47.53529702,46.80791694,47.30387707,57.45738878,55.42489393,47.37752947,56.05310283,54.81619355,47.22705305,56.49270439,47.27787042,57.45738878,53.42525056,54.81619355,47.45109238,47.55067562,57.48840155,55.44369984,55.6978961,54.30697335,56.53652865,54.30697335,47.30387707,47.05521036,9.01171469,1.131221719,46.84812465,60.38274153,54.15054787,54.06842261,56.1601082,39.77903966,53.48425196,57.47783611,54.34690092,47.38394663,56.0688187,41.40892145,59.5800909,46.49566273,57.07609286,46.25794399,47.24248659,57.9616043,56.49270439,57.34623799,58.66036354,41.31375507,59.51612317
synapse-1.0,0.133757962,0.133757962,0.133757962,0.133757962,0.133757962,0.133757962,0.133757962,0.133757962,0.133757962,0.133757962,0.133757962,0.133757962,0.133757962,0.133757962,0.133757962,0.133757962,0.133757962,0.133757962,0.133757962,341.5072748,0.133757962,0.133757962,0.133757962,0.133757962,0.133757962,48.6658351,0.133757962,57.7398225,57.7398225,0.133757962,0.133757962,0.133757962,0.133757962,0.133757962,0.133757962,0.133757962,0.133757962,0.133757962,57.89543232,0.133757962,0.133757962,0.133757962,51.08163171,183.3455797,0.133757962,183.3455797,0.133757962,0.133757962,0.133757962,0.133757962,0.133757962,0.133757962,0.133757962,0.133757962,0.133757962,0.133757962,183.3455797,0.133757962,0.133757962,0.133757962,0.133757962,0.133757962,183.3455797,185.1674925,0.133757962,0.133757962,0.133757962,0.133757962,0.133757962,0.133757962,0.133757962,0.133757962,0.133757962,48.66500139,183.3455797,0.133757962,0.133757962,0.133757962,0.133757962,0.133757962,0.133757962,0.133757962,0.133757962,0.133757962,0.133757962,0.133757962,0.133757962,0.133757962,0.133757962,0.133757962,0.133757962,0.133757962,0.133757962,0.133757962,0.133757962,0.133757962,183.3455797,48.66500139,0.133757962,185.1674925
synapse-1.1,18.46712731,17.47717894,19.27543972,19.5146699,17.06620781,16.58699788,18.49582072,15.5065727,103.7093137,8.162706619,19.15125969,0.445945946,19.28530448,16.55476548,0.445945946,18.81616095,88.50368166,15.48683343,19.27523658,19.0355324,18.40390208,19.27523658,19.34304048,17.06620781,0.445945946,103.9414256,18.71733044,19.15125969,0.445945946,17.06620781,97.40309979,17.1363468,18.51610433,18.49582072,17.98333972,16.09104494,19.45828956,98.08964915,90.90497689,19.06255719,15.48683343,95.91032664,19.0355324,0.445945946,96.45897191,19.92861418,0.445945946,95.5480422,97.5500644,104.2160862,19.26161571,19.35528006,0.445945946,19.27523658,96.84545526,19.0355324,16.58699788,8.162706619,90.90497689,19.30252905,96.61057267,0.445945946,17.82260788,97.46385906,18.40390208,16.09104494,97.1301949,100.12409,17.572391,18.27276607,18.76814297,15.5065727,96.11979949,15.48683343,108.4530701,98.20653123,18.51610433,19.72259435,0.445945946,19.72259435,108.2339989,8.162706619,16.19641346,18.40390208,18.98678044,18.61272753,88.50368166,16.09104494,18.71781596,97.83834911,19.06255719,19.38593508,18.71781596,18.57949598,19.92329857,8.162706619,16.34367806,97.40309979,18.94204141,88.50368166
synapse-1.2,242.5041208,242.1029927,246.3620095,243.2225758,237.6476232,239.9841094,230.912767,236.6116182,219.9576909,219.7677861,237.7542026,240.0518961,245.6440259,0.56640625,246.6169877,214.8829175,238.3461053,239.8427017,239.60489,237.6476232,219.3731597,242.1533646,237.4279174,225.36929,218.9995317,245.6440259,219.1752028,246.6134494,242.8473002,243.1793404,241.9542675,247.4748385,239.5378375,236.7674993,240.6104912,239.60489,239.7852636,219.2630428,242.1255182,240.9182532,239.6852682,236.0018335,243.8641862,247.3148592,242.1184855,213.4907502,240.9003966,218.894927,240.3311122,0.56640625,229.6626369,229.8950205,246.7458265,218.8980723,221.2273719,240.6767124,238.8129753,239.5382473,235.2498214,229.8691116,247.3294554,208.4232931,225.6318482,225.4459435,208.4232931,213.2791082,239.4660714,219.096848,229.4457487,240.362054,236.7960719,242.313024,243.76541,235.7003863,241.9212617,242.5041208,249.9345019,249.240002,239.4398838,241.0884888,238.7841806,235.7262952,246.4187558,224.3057646,235.4872793,229.6544443,208.857066,208.9000803,247.4748385,235.7854304,219.7197899,235.1581515,215.2491556,239.1949299,242.8683156,224.1353877,235.4411357,240.5163524,243.1931946,243.694931
velocity-1.4,1.071428571,5.184620226,1.071428571,1.071428571,1.071428571,0.878290963,1.071428571,1.071428571,1.071428571,13.42381844,1.071428571,1.071428571,1.071428571,1.071428571,1.071428571,1.071428571,1.071428571,1.071428571,6.881989712,5.526508862,1.071428571,1.071428571,9.569419059,1.071428571,9.569419059,5.243641468,1.071428571,1.071428571,9.569419059,1.071428571,1.071428571,14.88921074,1.071428571,1.071428571,1.071428571,1.071428571,5.016774084,1.071428571,1.071428571,1.071428571,6.108533649,1.071428571,6.108533649,5.120052273,5.184620226,1.071428571,1.071428571,1.071428571,1.071428571,1.071428571,6.108533649,1.071428571,13.42381844,1.071428571,9.569419059,1.071428571,1.071428571,1.071428571,1.071428571,1.071428571,1.071428571,1.071428571,1.071428571,1.071428571,1.071428571,14.88921074,13.23541845,9.569419059,1.071428571,1.071428571,6.108533649,1.071428571,5.011555311,1.071428571,5.011555311,5.644614633,5.011555311,1.071428571,1.071428571,5.011555311,1.071428571,1.071428571,1.071428571,1.071428571,1.071428571,1.071428571,5.644614633,13.42381844,1.071428571,1.071428571,5.011555311,1.071428571,1.071428571,1.071428571,1.071428571,5.62315401,13.23541845,1.071428571,1.071428571,1.071428571
velocity-1.5,40.57750928,53.62320969,52.56823063,51.68631708,60.29350837,290.2621606,247.7771902,77.25442546,60.32819895,77.11842896,18.61985036,288.6020106,51.01982495,18.61985036,56.96005328,49.4146143,59.19273849,50.75631397,76.87879056,50.76955423,36.94325839,50.75631397,51.1940223,1.546728972,269.0147437,51.00606084,38.89528168,9.117352002,30.54673511,9.117352002,53.70283848,279.3094325,37.92187924,37.52668705,34.79523892,51.08604242,59.83093633,38.13455494,37.21686803,40.83501489,39.03060041,41.56204847,37.52668705,36.34652348,77.67053552,39.97183886,35.28198434,57.52790655,37.94517096,59.87729342,75.62336122,40.13441118,53.22905546,77.83110659,50.04471216,59.73784333,50.09369796,266.9887128,40.3582743,274.5936781,48.46567153,40.82039049,283.3653997,64.20205285,36.34343188,38.9042827,37.69183494,30.54673511,38.21482407,52.87434448,39.18792387,56.33787543,38.65044902,38.65044902,37.14618745,52.56823063,77.15121755,37.53996449,76.78741875,39.45595118,279.0518783,50.30555859,37.67693737,78.38119568,39.79005086,59.08644018,50.178961,41.30681587,49.66342849,40.16548286,40.57750928,35.60102232,266.9887128,53.69640716,258.4499096,50.32681024,1.546728972,35.28198434,37.55189079,56.91304126
velocity-1.6,58.64564262,42.8022558,72.57526079,33.26613524,52.2487559,51.74741641,48.05048099,38.47834886,28.8569801,48.62685504,25.33042967,43.80384882,32.20061648,37.7229434,48.22944741,45.44873363,29.54929138,74.71364571,0.829694323,35.6635126,54.33761144,44.03177659,253.7267101,36.98070921,37.30242247,47.34434332,58.22345191,53.96280426,26.41636791,33.79457879,46.9795432,54.93783437,55.65196588,31.19103325,24.82931147,34.31754317,25.59726282,35.05628682,49.24911899,26.65864741,32.59890392,34.37905668,55.16469392,42.28291278,36.64769342,79.27994498,31.61724778,27.98093023,74.14393138,49.24911899,74.60963824,67.52882897,45.83201226,29.19849899,18.94497863,53.1622174,31.61724778,35.15779024,50.62319604,44.63541079,38.80651021,50.62319604,0.829694323,68.29028086,42.24571608,56.12956868,66.71553744,61.56802936,72.10935897,5.394428863,27.51285203,71.22575469,31.07615494,30.21372362,46.54802946,28.3300745,42.21747682,62.11626749,27.44493194,73.2404731,49.88514955,36.24636758,68.00031528,29.82050598,51.85438414,28.42904054,68.80638171,5.394428863,30.6352398,27.04468918,79.24150086,67.15613659,24.98043325,71.22815805,25.9017191,46.37813858,33.79457879,58.95876354,73.22892769,18.94497863
xalan-2.4,339.5414839,634.9120102,396.5786311,328.1183391,319.0084347,333.6553243,422.7713628,414.233111,350.8386437,331.3672493,448.9060968,327.9077237,458.144773,351.2023686,335.8803463,339.150725,345.5951214,329.5603948,337.908728,336.5032182,346.0817389,630.4737671,331.7292393,410.0225589,328.031329,0.215767635,332.7766085,336.1387138,314.7182407,349.8550936,338.6730723,461.1914093,345.0989146,314.7182407,365.4833179,334.9261853,432.1883365,335.6317571,330.6300118,0.496520178,337.6614127,634.8904024,379.8843025,327.0272755,334.8908746,412.9589969,447.2263751,322.3639447,440.8646677,448.4155548,458.144773,326.7447944,448.4155548,364.8593496,319.5784155,378.676315,453.1756895,0.496520178,335.6414429,453.0828159,422.0603297,334.8537505,402.7297369,319.1093187,335.2879222,329.3652242,395.8912843,335.9792587,331.3672493,335.8803463,332.5909319,410.5298915,459.6048577,329.9559452,450.0369426,326.4548484,337.6614127,462.9171199,333.3181584,389.9250684,628.4464189,364.8593496,326.4433946,365.5411663,326.6711885,322.3115436,339.2388371,347.4136494,333.8303435,350.0912975,389.9250684,333.327524,396.9503433,330.6517664,327.1147684,334.98808,395.8912843,0.215767635,328.2139407,329.3863623
xalan-2.5,38.49668528,37.84698536,45.07572989,32.79805809,37.18265382,39.06235838,37.83326,44.00342509,44.47225222,35.15055673,38.21479177,43.35868584,42.73738883,43.50229797,43.19325477,43.91884674,42.15704951,0.661270237,38.65283004,33.65847483,38.14504868,31.67829286,38.09469404,38.79009676,41.34384326,28.93776652,34.89114996,38.27454902,38.46904733,39.48264929,32.23430025,37.94467183,38.93529538,408.899955,37.4639323,41.14763032,38.46932847,38.62334455,379.2571976,38.68446618,38.43124114,39.75689328,36.61016342,39.50977082,45.0053916,38.01069515,38.69719906,38.07494904,39.56382317,43.13435555,0.661270237,32.23430025,41.34670027,38.60268609,38.58281258,36.03191542,38.25843517,379.2571976,44.63631081,39.6266962,38.33768388,28.93776652,42.78006902,37.35550429,39.30832768,38.20425731,43.53530449,37.82836719,38.69719906,43.68390034,38.10681983,38.95792536,34.56596712,45.04804572,41.60727312,44.40418788,37.10863139,37.74124356,38.57396672,42.71354652,44.54573656,38.63625399,45.05299983,408.877781,38.01148357,33.68049097,38.55903162,38.36429179,43.2423663,39.02330777,37.84698536,33.07607891,41.62923974,43.50229797,44.61113408,44.00342509,38.05827201,37.88466113,36.68445838,36.78600368
xalan-2.6,534.6844618,569.1766722,805.0434678,718.702231,550.0592128,623.9840579,597.6301133,592.4779678,963.2081399,566.8100413,589.417886,667.4896214,971.9906863,568.8646471,591.6240117,532.6474187,658.4000055,0.706214689,518.1454505,658.3509478,549.695613,0.706214689,513.0995521,597.9928467,512.153156,516.6567198,607.7064111,722.0223197,531.2179844,531.3195824,228.7304264,721.147189,972.6264326,821.2236082,534.9221878,533.7592246,464.5381368,946.2281909,805.0803707,816.2658504,727.5856611,821.2236082,515.5182232,474.5519887,961.8171998,474.5519887,699.9114896,510.3260443,473.4937031,661.1781642,972.0876591,529.132177,975.1823498,803.3257495,726.0405428,698.9287773,552.2784431,714.8474158,512.1806043,946.0186873,805.0803707,529.6014589,0.706214689,615.2935069,816.7286144,961.8891833,613.199277,656.6357749,529.8854613,803.3257495,698.2744911,532.732012,553.0658943,974.8863697,566.902443,0.706214689,562.9427124,656.5496918,,,,,,,,,,,,,,,,,,,,,,
xalan-2.7,298.6022058,2386.954806,275.9041325,282.9825925,563.9826305,464.7862521,583.7769715,566.8447268,290.1028394,301.2131823,271.0580243,295.9989523,455.0703821,466.3764076,316.7871309,415.4076757,304.8134139,423.513568,606.1693764,606.4229028,277.478065,568.7013522,310.593781,283.8064583,623.3443403,568.9678968,310.0727803,322.7842383,410.7278661,422.4775469,1.334433443,277.9441793,465.290018,2390.15478,464.5849306,594.2425447,583.7769715,397.1994829,602.1481033,272.542776,599.1977049,414.926548,320.7872046,572.0227842,402.6544052,308.9650474,413.0055976,279.9173868,1.334433443,388.1670307,312.3439848,304.8175783,453.5475306,470.2071921,306.7118079,637.1102996,605.6982036,411.7935692,415.4076757,566.8685768,296.6566844,455.1807941,580.4843333,389.4516611,280.0528097,291.5169871,305.3248203,552.0026952,300.5479097,303.5020715,297.3036367,278.2955762,397.3215438,415.5910596,470.2071921,298.7944768,550.5850107,303.9099204,298.3314593,395.6767387,275.418294,269.9855006,322.9055416,411.8357246,295.8549784,290.8099734,563.9826305,465.2304411,292.513563,2387.21258,292.2645678,394.1036173,302.6771624,425.1101256,283.9034592,316.1979308,608.2892718,589.009887,270.9344989,273.9353465
xerces-init,11.81512556,14.78433345,12.9997347,11.75573808,14.6649631,9.247636091,8.929400803,10.19007334,12.77047669,1.030864198,17.47547336,10.10334492,18.22267576,11.08626827,11.92535697,11.63174248,17.34302849,11.50743702,15.47980201,17.34302849,9.389061402,10.96447541,15.82357576,15.97064589,8.803397429,10.97662429,13.14371082,10.94801085,11.79930854,11.95314934,17.52946504,16.69106311,10.22086466,12.81974492,16.70085326,18.22267576,12.68494734,9.196495058,11.04010905,11.89867401,13.92743363,8.717765834,14.60461864,9.1228856,11.64588328,9.247636091,14.60461864,14.78433345,8.517179444,14.72976156,11.20072069,10.30290646,8.629520797,11.81512556,11.63174248,7.487687519,8.691942836,8.913651938,10.4231584,12.87849698,1.030864198,9.403172757,15.69933273,14.91516852,15.33608554,11.50743702,10.9102804,8.629520797,10.29579663,11.8800827,15.72732528,9.320077006,16.60857452,11.88204241,8.748895443,10.45894911,9.297344266,11.92535697,16.78281338,16.8002334,13.79541826,13.06548882,8.929400803,14.93376102,9.141079241,11.20072069,10.17864982,13.85267629,15.66790637,12.80196292,12.72319713,8.820569071,11.96677425,13.81262053,8.517179444,10.07810185,12.60870257,10.13633623,13.0944745,10.86927928
xerces-1.2,0.261363636,1.827098666,4.568713451,3.241646129,1.786368037,1.410054451,1.70785248,4.928282615,1.898599005,3.900387892,2.029755551,1.918449276,4.628085759,4.440821276,4.38414309,5.79889148,4.568790998,5.800135373,1.732709908,1.84847121,1.764349395,2.02848603,3.878670916,4.574505825,4.864854802,1.928618694,4.341847825,4.407442212,3.129655738,1.812367197,6.001881992,3.957305908,4.683922666,1.899381936,3.119119768,6.499806618,3.190256533,1.086844059,1.444328101,4.458799997,4.556766869,2.070163226,3.94504971,5.460855392,1.686718521,4.328691609,1.458452682,4.53918682,1.262562187,4.37221795,1.482418308,1.940848339,3.02236585,1.859817908,0.971973006,0.595684839,4.459058323,3.225245412,1.881000744,4.015569501,3.112160256,1.864374112,0.902352425,4.238005935,4.916278059,4.076007426,4.124472697,3.147224083,1.881000744,3.072541014,3.174286053,1.43218201,4.391408919,4.401168048,6.478277883,3.043648777,1.370031198,4.166449236,4.081800422,4.896468048,1.84847121,4.477893716,4.61323477,4.408598888,3.866539423,2.047565835,4.370304145,3.155097696,3.832689669,3.92132146,1.80498933,0.261363636,4.352783353,4.700510367,1.955731289,3.00326301,1.4784464,3.100472505,4.153885142,4.061638025
xerces-1.3,47.41028426,48.23760222,33.35802009,28.06793843,32.11546028,46.70302026,40.16071223,26.91966156,36.29908811,46.30214148,24.62447349,29.64643705,38.11204251,47.9868178,46.39510982,42.39470284,45.88462489,42.16262856,48.32186943,48.1769574,47.86322426,38.31226642,38.50943526,30.29256985,26.06495349,47.23973376,41.607203,32.82896854,25.87755039,49.62248283,25.45379549,47.73671902,48.8128131,46.07261969,30.71183134,29.75044463,41.1789326,48.20425136,49.14117606,29.68930299,25.22269115,32.4288292,49.42753953,48.89122833,47.43359799,48.87096887,27.26567855,46.56387841,39.02984631,31.83204136,45.40869676,49.53969624,32.82780757,27.77894871,38.69240596,0.426048565,39.63759751,0.426048565,46.11071215,32.67409492,44.45369463,45.78144426,26.63983968,38.96200889,47.74343644,31.82105629,46.32791977,46.62819528,39.34073515,31.67792525,37.4361051,24.35964226,30.26929335,47.27946092,32.18200182,32.27204184,47.25424268,49.05894444,28.7696084,46.60665175,30.02150353,31.98988804,44.73624996,49.32078939,21.57633334,48.40376028,37.77742289,48.12306564,30.81897572,36.36752277,46.33286296,31.84028982,40.08064165,47.25336278,31.21894201,39.42899884,45.99822057,30.74265674,46.65716064,40.016213
xerces-1.4,325.4701494,326.7419121,331.5725189,345.9283987,281.1056133,338.7904096,339.8086504,325.6213564,271.0598965,260.4739284,352.5407973,336.9621105,2.714285714,311.1640344,316.3245951,352.851633,343.6433568,296.935252,321.8425845,267.9564139,280.3082057,311.4117332,333.2673305,250.4711925,328.8109618,339.3596893,278.2209661,237.4634358,354.8044812,339.290058,354.9970435,278.3060188,290.1286421,253.9643139,272.4828635,237.4634358,264.1204641,260.6419102,291.6325052,339.8086504,348.9985833,242.4088392,317.7950325,288.7056464,325.6055568,258.3092376,354.0846956,287.6321388,353.0237059,328.2566599,309.5166793,345.5604178,277.6706279,337.0917053,338.2398475,320.7620944,303.0251245,334.5898801,2.714285714,342.0367481,286.4617483,269.8828287,343.740404,323.3695896,355.0149079,285.5330146,305.9014148,332.8387677,311.9047185,264.1379662,285.998139,256.6082727,258.7981377,293.6040917,337.9017494,333.2949486,348.8697424,309.3651434,342.2213802,240.7726613,344.9402952,268.5392404,323.5395368,338.9258926,246.0132597,293.6560769,338.9670775,341.2750016,318.9935362,276.7530334,352.5407973,327.718258,275.5802962,267.7522568,246.9829138,260.9743081,338.2797125,300.4785359,345.1240609,329.5654087
